chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr5	176881073	176883763	genic|chr5:176881073-176883763	ZNF354A	178157703		0.012739
chr5	176881073	176883763	genic|chr5:176881073-176883763	ZNF354B	178286953		0.010495
chr5	176881073	176883763	genic|chr5:176881073-176883763	ZNF454	178368191		0.010271
chr5	176881073	176883763	genic|chr5:176881073-176883763	GRM6	178422124		0.013118
chr5	176881073	176883763	genic|chr5:176881073-176883763	ZNF879	178450775		0.011292
chr5	176881073	176883763	genic|chr5:176881073-176883763	ZNF354C	178487415		0.012967
chr5	176881073	176883763	genic|chr5:176881073-176883763	CBY3	179107975		0.011300
chr5	176884576	176885076	genic|chr5:176884576-176885076	DOK3	176937427		0.010942
chr5	176921625	176922266	genic|chr5:176921625-176922266	DDX41	176944327		0.015294
chr5	176922448	176922948	genic|chr5:176922448-176922948	DBN1	176900694		0.011406
chr5	176927893	176928487	intergenic|chr5:176927893-176928487	TMED9	177019148		0.010603
chr5	176980556	176981056	genic|chr5:176980556-176981056	FAM193B	176981586		0.108259
chr5	177541216	177541816	genic|chr5:177541216-177541816	N4BP3	177540555		0.113582
chr5	177706664	177707604	genic|chr5:177706664-177707604	ZNF354C	178487415		0.025038
chr5	178003588	178005472	genic|chr5:178003588-178005472	PHYKPL	177659823		0.013468
chr5	178976438	178978426	intergenic|chr5:178976438-178978426	CBY3	179107975		0.010473
chr5	178976438	178978426	intergenic|chr5:178976438-178978426	HEIH	180258618		0.022224
chr5	179104977	179106589	genic|chr5:179104977-179106589	CBY3	179107975		0.042398
chr5	179104977	179106589	genic|chr5:179104977-179106589	CANX	179125929		0.060234
chr5	179245710	179246411	intergenic|chr5:179245710-179246411	SQSTM1	179247841		0.083280
chr5	179335483	179336084	intergenic|chr5:179335483-179336084	TBC1D9B	179334856		0.083635
chr5	179516960	179518766	intergenic|chr5:179516960-179518766	CBY3	179107975		0.010004
chr5	179719933	179720932	intergenic|chr5:179719933-179720932	MAPK9	179719071		0.111097
chr5	179719933	179720932	intergenic|chr5:179719933-179720932	CNOT6	179921398		0.012878
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	CBY3	179107975		0.015494
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	MAML1	179159850		0.011169
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	MGAT4B	179233952		0.010328
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	MRNIP	179285840		0.010315
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	LOC100996419	179286002		0.010796
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	TBC1D9B	179334856		0.011557
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	RNF130	179499118		0.010597
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	RASGEF1C	179636130		0.013529
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	GFPT2	179780387		0.011459
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	SCGB3A1	180018487		0.013428
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	FLT4	180076624		0.014182
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	MGAT1	180230902		0.040078
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	LINC00847	180257956		0.038504
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	HEIH	180258618		0.011312
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	LINC01962	180618908		0.011395
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	TRIM7	180631340		0.013416
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	RACK1	180670906		0.016063
chr5	180236649	180238049	intergenic|chr5:180236649-180238049	CTC-338M12.4	180673540		0.016875
chr5	180614321	180615193	intergenic|chr5:180614321-180615193	LINC00847	180257956		0.017293
chr5	180614321	180615193	intergenic|chr5:180614321-180615193	LINC01962	180618908		0.010512
chr5	180615269	180616495	intergenic|chr5:180615269-180616495	MRNIP	179285840		0.028425
chr5	180615269	180616495	intergenic|chr5:180615269-180616495	LINC01962	180618908		0.031451
chr5	180615269	180616495	intergenic|chr5:180615269-180616495	RACK1	180670906		0.067290
chr5	180632928	180634976	intergenic|chr5:180632928-180634976	RACK1	180670906		0.028030
chr5	180644031	180645709	intergenic|chr5:180644031-180645709	HEIH	180258618		0.016373
chr5	180644031	180645709	intergenic|chr5:180644031-180645709	TRIM41	180650262		0.011937
chr11	189769	190365	intergenic|chr11:189769-190365	SCGB1C1	193079		0.165675
chr11	189769	190365	intergenic|chr11:189769-190365	SCGB1C2	193079		0.165675
chr11	189769	190365	intergenic|chr11:189769-190365	SIRT3	236362		0.016927
chr11	189769	190365	intergenic|chr11:189769-190365	PSMD13	236807		0.016927
chr11	191931	192431	intergenic|chr11:191931-192431	SCGB1C1	193079		0.138803
chr11	191931	192431	intergenic|chr11:191931-192431	SCGB1C2	193079		0.138803
chr11	194446	194946	genic|chr11:194446-194946	SCGB1C1	193079		0.095233
chr11	194446	194946	genic|chr11:194446-194946	SCGB1C2	193079		0.095233
chr11	194446	194946	genic|chr11:194446-194946	LRRC56	537521		0.012998
chr11	250671	251415	genic|chr11:250671-251415	SIRT3	236362		0.040714
chr11	250671	251415	genic|chr11:250671-251415	PSMD13	236807		0.040713
chr11	304845	306044	intergenic|chr11:304845-306044	IFITM2	308106		0.030778
chr11	304845	306044	intergenic|chr11:304845-306044	B4GALNT4	369794		0.035155
chr11	304845	306044	intergenic|chr11:304845-306044	PKP3	394182		0.019194
chr11	335544	336192	intergenic|chr11:335544-336192	BET1L	207422		0.011935
chr11	335544	336192	intergenic|chr11:335544-336192	RIC8A	207510		0.011935
chr11	355365	356632	intergenic|chr11:355365-356632	BET1L	207422		0.059218
chr11	355365	356632	intergenic|chr11:355365-356632	RIC8A	207510		0.059218
chr11	355365	356632	intergenic|chr11:355365-356632	PGGHG	289137		0.014869
chr11	355365	356632	intergenic|chr11:355365-356632	IFITM2	308106		0.073579
chr11	355365	356632	intergenic|chr11:355365-356632	PKP3	394182		0.012444
chr11	355365	356632	intergenic|chr11:355365-356632	SIGIRR	417397		0.012761
chr11	355365	356632	intergenic|chr11:355365-356632	LRRC56	537521		0.010618
chr11	355365	356632	intergenic|chr11:355365-356632	IRF7	615999		0.011683
chr11	355365	356632	intergenic|chr11:355365-356632	CDHR5	625067		0.015112
chr11	355365	356632	intergenic|chr11:355365-356632	CEND1	790126		0.010270
chr11	355365	356632	intergenic|chr11:355365-356632	LOC101927503	1049777		0.015818
chr11	355365	356632	intergenic|chr11:355365-356632	MUC2	1074874		0.015135
chr11	355365	356632	intergenic|chr11:355365-356632	MUC5AC	1151579		0.016107
chr11	363171	363671	intergenic|chr11:363171-363671	B4GALNT4	369794		0.044567
chr11	447948	448670	intergenic|chr11:447948-448670	PTDSS2	450279		0.314437
chr11	447948	448670	intergenic|chr11:447948-448670	HRAS	535567		0.019602
chr11	447948	448670	intergenic|chr11:447948-448670	TMEM80	695590		0.018833
chr11	447948	448670	intergenic|chr11:447948-448670	DEAF1	695754		0.018833
chr11	450856	451356	genic|chr11:450856-451356	PTDSS2	450279		0.071432
chr11	568979	569622	intergenic|chr11:568979-569622	MIR210HG	568457		0.123456
chr11	568979	569622	intergenic|chr11:568979-569622	LOC143666	575885		0.086762
chr11	613361	613989	genic|chr11:613361-613989	IRF7	615999		0.142390
chr11	706651	707151	genic|chr11:706651-707151	EPS8L2	706119		0.149704
chr11	707698	708198	genic|chr11:707698-708198	EPS8L2	706119		0.094423
chr11	720418	721200	genic|chr11:720418-721200	MUC2	1074874		0.013637
chr11	727851	728715	intergenic|chr11:727851-728715	PIDD1	805250		0.012211
chr11	843848	845167	genic|chr11:843848-845167	PDDC1	777502		0.038766
chr11	843848	845167	genic|chr11:843848-845167	LOC171391	777577		0.038766
chr11	848231	848979	genic|chr11:848231-848979	RPLP2	809935		0.013207
chr11	848231	848979	genic|chr11:848231-848979	CD151	832951		0.035191
chr11	944478	945485	genic|chr11:944478-945485	PKP3	394182		0.020844
chr11	944478	945485	genic|chr11:944478-945485	AP2A2	925808		0.014924
chr11	945509	946678	genic|chr11:945509-946678	MUC2	1074874		0.038985
chr11	945509	946678	genic|chr11:945509-946678	KCNQ1OT1	2721228		0.015603
chr11	995578	996425	genic|chr11:995578-996425	PIDD1	805250		0.011623
chr11	1050891	1051520	genic|chr11:1050891-1051520	LOC101927503	1049777		0.021100
chr11	1060524	1061024	intergenic|chr11:1060524-1061024	LOC101927503	1049777		0.011819
chr11	1060524	1061024	intergenic|chr11:1060524-1061024	MUC2	1074874		0.013699
chr11	1248046	1248546	genic|chr11:1248046-1248546	PNPLA2	818900		0.010188
chr11	1411835	1412655	genic|chr11:1411835-1412655	BRSK2	1411128		0.174339
chr11	1411835	1412655	genic|chr11:1411835-1412655	TSSC4	2421717		0.011604
chr11	1585557	1586379	genic|chr11:1585557-1586379	DUSP8	1593150		0.082507
chr11	1585557	1586379	genic|chr11:1585557-1586379	KRTAP5-AS1	1593970		0.082507
chr11	1595345	1596326	genic|chr11:1595345-1596326	DUSP8	1593150		0.122477
chr11	1595345	1596326	genic|chr11:1595345-1596326	KRTAP5-AS1	1593970		0.122478
chr11	1713983	1715643	intergenic|chr11:1713983-1715643	TOLLIP	1330892		0.022778
chr11	1713983	1715643	intergenic|chr11:1713983-1715643	TOLLIP-AS1	1330937		0.022778
chr11	1713983	1715643	intergenic|chr11:1713983-1715643	SYT8	1855539		0.027085
chr11	1853431	1854296	intergenic|chr11:1853431-1854296	SYT8	1855539		0.121829
chr11	1858717	1859380	genic|chr11:1858717-1859380	SYT8	1855539		0.101311
chr11	1884711	1885453	genic|chr11:1884711-1885453	TRPM5	2444275		0.013640
chr11	1970128	1970628	genic|chr11:1970128-1970628	MRPL23	1968501		0.068190
chr11	1974694	1975194	genic|chr11:1974694-1975194	HOTS	2013637		0.010297
chr11	1989758	1991588	intergenic|chr11:1989758-1991588	LOC101927503	1049777		0.010373
chr11	1989758	1991588	intergenic|chr11:1989758-1991588	MUC5AC	1151579		0.010563
chr11	1989758	1991588	intergenic|chr11:1989758-1991588	SYT8	1855539		0.039564
chr11	2158305	2159734	genic|chr11:2158305-2159734	LINC01219	2012325		0.063429
chr11	2172524	2173619	genic|chr11:2172524-2173619	IGF2-AS	2161741		0.025650
chr11	2194327	2194827	intergenic|chr11:2194327-2194827	TH	2193035		0.102286
chr11	2198321	2198821	intergenic|chr11:2198321-2198821	TH	2193035		0.021673
chr11	2232039	2232826	intergenic|chr11:2232039-2232826	TSSC4	2421717		0.012998
chr11	2326305	2327232	genic|chr11:2326305-2327232	TSSC4	2421717		0.010494
chr11	2349173	2350825	genic|chr11:2349173-2350825	LOC101927503	1049777		0.012584
chr11	2349173	2350825	genic|chr11:2349173-2350825	MUC2	1074874		0.012246
chr11	2349173	2350825	genic|chr11:2349173-2350825	MUC5AC	1151579		0.013756
chr11	2349173	2350825	genic|chr11:2349173-2350825	IFITM10	1771824		0.011882
chr11	2349173	2350825	genic|chr11:2349173-2350825	CTSD	1785222		0.027693
chr11	2349173	2350825	genic|chr11:2349173-2350825	MRPL23	1968501		0.011206
chr11	2349173	2350825	genic|chr11:2349173-2350825	LINC01219	2012325		0.011871
chr11	2349173	2350825	genic|chr11:2349173-2350825	HOTS	2013637		0.013216
chr11	2349173	2350825	genic|chr11:2349173-2350825	IGF2-AS	2161741		0.010990
chr11	2349173	2350825	genic|chr11:2349173-2350825	TH	2193035		0.012248
chr11	2349173	2350825	genic|chr11:2349173-2350825	CD81	2398546		0.064463
chr11	2349173	2350825	genic|chr11:2349173-2350825	TRPM5	2444275		0.013999
chr11	2349173	2350825	genic|chr11:2349173-2350825	KCNQ1DN	2891262		0.010445
chr11	2349173	2350825	genic|chr11:2349173-2350825	SLC22A18AS	2925175		0.014631
chr11	2349173	2350825	genic|chr11:2349173-2350825	PHLDA2	2950650		0.011126
chr11	2349173	2350825	genic|chr11:2349173-2350825	CARS	3078681		0.011182
chr11	2349173	2350825	genic|chr11:2349173-2350825	MRGPRG	3240043		0.010202
chr11	2349173	2350825	genic|chr11:2349173-2350825	ZNF195	3400452		0.010499
chr11	2349173	2350825	genic|chr11:2349173-2350825	TSSC2	3402190		0.020505
chr11	2441691	2442356	genic|chr11:2441691-2442356	TRPM5	2444275		0.024879
chr11	2449370	2449870	intergenic|chr11:2449370-2449870	TRPM5	2444275		0.012222
chr11	2552541	2553041	genic|chr11:2552541-2553041	HOTS	2013637		0.023070
chr11	2553863	2555411	genic|chr11:2553863-2555411	HOTS	2013637		0.010431
chr11	2553863	2555411	genic|chr11:2553863-2555411	TRPM5	2444275		0.011049
chr11	2553863	2555411	genic|chr11:2553863-2555411	SLC22A18AS	2925175		0.011548
chr11	2713507	2715060	genic|chr11:2713507-2715060	KCNQ1OT1	2721228		0.010695
chr11	2713507	2715060	genic|chr11:2713507-2715060	TIMM10B	6502676		0.019172
chr11	2713507	2715060	genic|chr11:2713507-2715060	ARFIP2	6502709		0.019172
chr11	2809266	2810233	genic|chr11:2809266-2810233	SLC22A18AS	2925175		0.014693
chr11	2880633	2881133	genic|chr11:2880633-2881133	CDKN1C	2906995		0.017287
chr11	2889965	2890739	intergenic|chr11:2889965-2890739	KCNQ1DN	2891262		0.102823
chr11	2933759	2934658	genic|chr11:2933759-2934658	SLC22A18AS	2925175		0.130180
chr11	2951343	2952355	intergenic|chr11:2951343-2952355	PHLDA2	2950650		0.075088
chr11	3021756	3022256	genic|chr11:3021756-3022256	NAP1L4	3013607		0.028517
chr11	3181215	3182251	genic|chr11:3181215-3182251	SLC22A18AS	2925175		0.010034
chr11	3181215	3182251	genic|chr11:3181215-3182251	OSBPL5	3186582		0.519116
chr11	3244951	3245618	intergenic|chr11:3244951-3245618	MRGPRG	3240043		0.050051
chr11	3245646	3246146	intergenic|chr11:3245646-3246146	MRGPRG	3240043		0.058457
chr11	3442941	3444945	intergenic|chr11:3442941-3444945	CD81	2398546		0.036836
chr11	3828806	3830176	genic|chr11:3828806-3830176	NUP98	3819022		0.012820
chr11	3828806	3830176	genic|chr11:3828806-3830176	PGAP2	3819048		0.012820
chr11	4092916	4094750	genic|chr11:4092916-4094750	RRM1	4115914		0.048049
chr11	6425958	6426956	genic|chr11:6425958-6426956	TPP1	6640692		0.013909
chr11	7039982	7040482	genic|chr11:7039982-7040482	ZNF214	7041586		0.061362
chr11	7039982	7040482	genic|chr11:7039982-7040482	NLRP14	7041699		0.061362
chr11	7926365	7926865	genic|chr11:7926365-7926865	LOC283299	7927502		0.047194
chr11	8039880	8041605	intergenic|chr11:8039880-8041605	CYB5R2	7694829		0.010685
chr11	8214050	8214756	intergenic|chr11:8214050-8214756	RIC3	8190641		0.044303
chr11	8214050	8214756	intergenic|chr11:8214050-8214756	SCUBE2	9113150		0.011691
chr11	8289684	8291010	intergenic|chr11:8289684-8291010	RRP8	6624880		0.012321
chr11	8289684	8291010	intergenic|chr11:8289684-8291010	ILK	6624937		0.012321
chr11	8354753	8355414	intergenic|chr11:8354753-8355414	SCUBE2	9113150		0.016220
chr11	8375848	8376729	intergenic|chr11:8375848-8376729	RIC3	8190641		0.015847
chr11	8378411	8379030	intergenic|chr11:8378411-8379030	STK33	8615555		0.018297
chr11	8378411	8379030	intergenic|chr11:8378411-8379030	LOC440028	9781080		0.030650
chr11	8692432	8693602	intergenic|chr11:8692432-8693602	LOC283299	7927502		0.010276
chr11	8831023	8832974	genic|chr11:8831023-8832974	LOC283299	7927502		0.010914
chr11	8831023	8832974	genic|chr11:8831023-8832974	RPL27A	8703994		0.038056
chr11	8891821	8893245	genic|chr11:8891821-8893245	LOC283299	7927502		0.011411
chr11	8891821	8893245	genic|chr11:8891821-8893245	SCUBE2	9113150		0.010235
chr11	8931438	8931938	genic|chr11:8931438-8931938	ST5	8932498		0.065206
chr11	8931438	8931938	genic|chr11:8931438-8931938	AKIP1	8932700		0.065206
chr11	8981047	8981547	genic|chr11:8981047-8981547	TMEM9B-AS1	8986221		0.031261
chr11	8981047	8981547	genic|chr11:8981047-8981547	TMEM9B	8986320		0.031257
chr11	9058431	9059419	genic|chr11:9058431-9059419	TMEM9B-AS1	8986221		0.039104
chr11	9058431	9059419	genic|chr11:9058431-9059419	TMEM9B	8986320		0.039099
chr11	9385233	9386327	intergenic|chr11:9385233-9386327	TMEM41B	9336315		0.055893
chr11	9385233	9386327	intergenic|chr11:9385233-9386327	LOC644656	9482245		0.020582
chr11	9385233	9386327	intergenic|chr11:9385233-9386327	ZNF143	9482511		0.020582
chr11	10338617	10339524	genic|chr11:10338617-10339524	LOC440028	9781080		0.013702
chr11	10387834	10388639	genic|chr11:10387834-10388639	ADM	10326526		0.022381
chr11	10660748	10661799	genic|chr11:10660748-10661799	CTR9	10772533		0.013574
chr11	10756971	10757697	intergenic|chr11:10756971-10757697	LOC440028	9781080		0.016070
chr11	11641733	11642979	genic|chr11:11641733-11642979	GALNT18	11643561		0.222054
chr11	11988322	11989002	genic|chr11:11988322-11989002	LINC00958	13011095		0.010287
chr11	12351835	12353276	genic|chr11:12351835-12353276	TEAD1	12695968		0.017215
chr11	12696583	12697228	genic|chr11:12696583-12697228	TEAD1	12695968		0.067095
chr11	12701681	12702653	genic|chr11:12701681-12702653	LINC00958	13011095		0.027540
chr11	12823932	12825486	genic|chr11:12823932-12825486	LINC00958	13011095		0.012747
chr11	12867255	12867937	genic|chr11:12867255-12867937	LINC00958	13011095		0.015385
chr11	12884252	12886770	genic|chr11:12884252-12886770	MICAL2	12132122		0.011793
chr11	12884252	12886770	genic|chr11:12884252-12886770	PARVA	12399025		0.037322
chr11	12884252	12886770	genic|chr11:12884252-12886770	LINC00958	13011095		0.019221
chr11	12884252	12886770	genic|chr11:12884252-12886770	ARNTL	13299273		0.012173
chr11	13156817	13157415	intergenic|chr11:13156817-13157415	AMPD3	10472223		0.019678
chr11	13250753	13251577	intergenic|chr11:13250753-13251577	ARNTL	13299273		0.014729
chr11	13365442	13366119	genic|chr11:13365442-13366119	ARNTL	13299273		0.015937
chr11	14402336	14403247	intergenic|chr11:14402336-14403247	RRAS2	14380730		0.058913
chr11	14402336	14403247	intergenic|chr11:14402336-14403247	PSMA1	14541991		0.014855
chr11	14408364	14409386	intergenic|chr11:14408364-14409386	RRAS2	14380730		0.027944
chr11	14558516	14559170	intergenic|chr11:14558516-14559170	PSMA1	14541991		0.014964
chr11	15847994	15849049	intergenic|chr11:15847994-15849049	SOX6	16424413		0.011536
chr11	16627046	16629776	intergenic|chr11:16627046-16629776	SOX6	16424413		0.018509
chr11	16627046	16629776	intergenic|chr11:16627046-16629776	RPS13	17099220		0.012783
chr11	16627046	16629776	intergenic|chr11:16627046-16629776	NUCB2	17298285		0.013457
