chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr17	7253091	7253937	genic|chr17:7253091-7253937	TMEM95	7258454		0.036185
chr17	7259263	7259859	genic|chr17:7259263-7259859	TMEM95	7258454		0.061496
chr17	7341179	7341813	intergenic|chr17:7341179-7341813	FGF11	7342345		0.156036
chr17	7463532	7464711	genic|chr17:7463532-7464711	SENP3	7465308		0.217909
chr17	7463532	7464711	genic|chr17:7463532-7464711	SENP3-EIF4A1	7465308		0.217909
chr17	7554897	7555678	genic|chr17:7554897-7555678	ATP1B2	7554207		0.142216
chr17	7589214	7590295	genic|chr17:7589214-7590295	TP53	7590868		0.296985
chr17	7606778	7607882	genic|chr17:7606778-7607882	EFNB3	7608519		0.193296
chr17	7739487	7740905	intergenic|chr17:7739487-7740905	TMEM88	7758383		0.043961
chr17	7790828	7791328	intergenic|chr17:7790828-7791328	CHD3	7792168		0.116418
chr17	8054382	8055065	genic|chr17:8054382-8055065	PER1	8055753		0.204052
chr17	8059471	8060675	intergenic|chr17:8059471-8060675	KCNAB3	7832753		0.031899
chr17	8059471	8060675	intergenic|chr17:8059471-8060675	PER1	8055753		0.031315
chr17	8089172	8091329	intergenic|chr17:8089172-8091329	ZBTB4	7387568		0.044776
chr17	8089172	8091329	intergenic|chr17:8089172-8091329	POLR2A	7387697		0.044776
chr17	8089172	8091329	intergenic|chr17:8089172-8091329	TMEM107	8079714		0.031755
chr17	8648932	8650159	intergenic|chr17:8648932-8650159	CCDC42	8648154		0.140353
chr17	12570605	12571105	genic|chr17:12570605-12571105	MYOCD	12569206		0.046284
chr17	13503891	13504391	genic|chr17:13503891-13504391	HS3ST3A1	13505259		0.072646
chr17	14205824	14206324	genic|chr17:14205824-14206324	MGC12916	14207056		0.377462
chr17	14233630	14235787	genic|chr17:14233630-14235787	ARHGAP44	12692828		0.050051
chr17	16118252	16119710	intergenic|chr17:16118252-16119710	PIGL	16120508		0.052875
chr17	16394226	16394924	genic|chr17:16394226-16394924	LRRC75A	16395505		0.107692
chr17	16946966	16947645	genic|chr17:16946966-16947645	MPRIP	16946073		0.167010
chr17	17203821	17204966	intergenic|chr17:17203821-17204966	NT5M	17206679		0.039449
chr17	17398199	17399111	genic|chr17:17398199-17399111	RASD1	17399709		0.135397
chr17	17585665	17587060	genic|chr17:17585665-17587060	RAI1	17584786		0.035579
chr17	17743052	17744054	intergenic|chr17:17743052-17744054	SREBF1	17740325		0.038760
chr17	18127462	18128302	intergenic|chr17:18127462-18128302	NT5M	17206679		0.048158
chr17	18127462	18128302	intergenic|chr17:18127462-18128302	LLGL1	18128935		0.504794
chr17	18134118	18134935	genic|chr17:18134118-18134935	FLII	18162230		0.036156
chr17	19014256	19015629	intergenic|chr17:19014256-19015629	EPN2	19140689		0.131010
chr17	19621643	19622143	intergenic|chr17:19621643-19622143	SLC47A2	19620043		0.106649
chr17	26367930	26369176	intergenic|chr17:26367930-26369176	NLK	26369687		0.564727
chr17	26367930	26369176	intergenic|chr17:26367930-26369176	VTN	26697373		0.035718
chr17	27277262	27277762	genic|chr17:27277262-27277762	PHF12	27278508		0.101437
chr17	27568023	27568786	intergenic|chr17:27568023-27568786	CRYBA1	27573874		0.043453
chr17	27919116	27919616	intergenic|chr17:27919116-27919616	ANKRD13B	27920526		0.065144
chr17	27921108	27921608	genic|chr17:27921108-27921608	ANKRD13B	27920526		0.093626
chr17	27949303	27950496	intergenic|chr17:27949303-27950496	CORO6	27948441		0.259199
chr17	29058140	29059274	genic|chr17:29058140-29059274	SUZ12	30264028		0.050576
chr17	29247369	29247869	intergenic|chr17:29247369-29247869	ADAP2	29248753		0.064782
chr17	33774396	33774896	genic|chr17:33774396-33774896	SLFN13	33775856		0.049470
chr17	34090787	34092026	genic|chr17:34090787-34092026	GAS2L2	34079897		0.043680
chr17	34959290	34959790	genic|chr17:34959290-34959790	MRM1	34958024		0.084845
chr17	35291928	35292428	genic|chr17:35291928-35292428	LOC102723471	35293960		0.113087
chr17	35295333	35296302	genic|chr17:35295333-35296302	LHX1	35294771		0.203241
chr17	35715271	35716924	genic|chr17:35715271-35716924	MYO19	34891305		0.058289
chr17	36761058	36761558	genic|chr17:36761058-36761558	SRCIN1	36762183		0.094783
chr17	36859900	36860660	intergenic|chr17:36859900-36860660	MLLT6	36861872		0.123919
chr17	36903501	36904001	genic|chr17:36903501-36904001	PCGF2	36904558		0.101279
chr17	37308671	37311099	intergenic|chr17:37308671-37311099	PLXDC1	37307902		0.032496
chr17	37819525	37820511	genic|chr17:37819525-37820511	TCAP	37821598		0.040419
chr17	37857511	37858011	genic|chr17:37857511-37858011	ERBB2	37856230		0.061927
chr17	37909956	37911337	intergenic|chr17:37909956-37911337	PGAP3	37844323		0.032555
chr17	38082965	38083465	genic|chr17:38082965-38083465	ORMDL3	38084057		0.093190
chr17	38220347	38220847	genic|chr17:38220347-38220847	THRA	38219067		0.067177
chr17	38255284	38256348	genic|chr17:38255284-38256348	NR1D1	38256978		0.219888
chr17	38279339	38280096	genic|chr17:38279339-38280096	MSL1	38278789		0.136333
chr17	38518758	38520383	genic|chr17:38518758-38520383	GJD3	38520945		0.124078
chr17	39683292	39684131	genic|chr17:39683292-39684131	KRT19	39684641		0.094526
chr17	39685206	39685849	intergenic|chr17:39685206-39685849	KRT19	39684641		0.066059
chr17	39845985	39846485	genic|chr17:39845985-39846485	EIF1	39845126		0.044780
chr17	39941126	39941829	genic|chr17:39941126-39941829	JUP	39942964		0.207231
chr17	40331847	40332560	genic|chr17:40331847-40332560	KCNH4	40333296		0.050316
chr17	40335594	40336588	genic|chr17:40335594-40336588	HCRT	40337470		0.101634
chr17	40829925	40830854	intergenic|chr17:40829925-40830854	PLEKHH3	40829048		0.323974
chr17	41172967	41173662	genic|chr17:41172967-41173662	VAT1	41174459		0.049988
chr17	41399666	41401261	intergenic|chr17:41399666-41401261	LINC00910	41466266		0.077641
chr17	41399666	41401261	intergenic|chr17:41399666-41401261	DHX8	41561232		0.045527
chr17	41837315	41838132	intergenic|chr17:41837315-41838132	SOST	41836156		0.141164
chr17	42017891	42018391	genic|chr17:42017891-42018391	PPY	42019835		0.077487
chr17	42172457	42173970	genic|chr17:42172457-42173970	LOC105371789	42193279		0.030306
chr17	42276210	42278457	intergenic|chr17:42276210-42278457	HDAC5	42201014		0.053169
chr17	42851887	42853748	genic|chr17:42851887-42853748	ASB16	42248073		0.039178
chr17	46088628	46090696	intergenic|chr17:46088628-46090696	CDK5RAP3	46048321		0.060970
chr17	46656564	46657064	intergenic|chr17:46656564-46657064	HOXB4	46655743		0.063094
chr17	47269088	47270628	intergenic|chr17:47269088-47270628	ATP5G1	46970147		0.038877
chr17	47269088	47270628	intergenic|chr17:47269088-47270628	ABI3	47287588		0.096395
chr17	47269088	47270628	intergenic|chr17:47269088-47270628	PHB	47492267		0.032862
chr17	47269088	47270628	intergenic|chr17:47269088-47270628	PDK2	48172638		0.035847
chr17	47269088	47270628	intergenic|chr17:47269088-47270628	CHAD	48546227		0.044117
chr17	48070698	48071510	genic|chr17:48070698-48071510	DLX3	48072588		0.143426
chr17	48207951	48208451	intergenic|chr17:48207951-48208451	SAMD14	48207246		0.092605
chr17	48424474	48425262	genic|chr17:48424474-48425262	XYLT2	48423392		0.080518
chr17	48556778	48557278	genic|chr17:48556778-48557278	RSAD1	48556160		0.059437
chr17	48591928	48592756	genic|chr17:48591928-48592756	SPATA20	48624449		0.038753
chr17	48611544	48612044	genic|chr17:48611544-48612044	EPN3	48610047		0.068343
chr17	48628128	48628890	genic|chr17:48628128-48628890	SPATA20	48624449		0.033454
chr17	49122920	49124877	genic|chr17:49122920-49124877	SPAG9	49198226		0.032986
chr17	49198978	49199557	intergenic|chr17:49198978-49199557	SPAG9	49198226		0.035964
chr17	54672961	54673972	intergenic|chr17:54672961-54673972	NOG	54671059		0.035030
chr17	55483402	55485501	genic|chr17:55483402-55485501	LOC101927539	55685773		0.064198
chr17	55614782	55615649	genic|chr17:55614782-55615649	MSI2	55333930		0.053554
chr17	55969777	55971339	genic|chr17:55969777-55971339	MKS1	56296666		0.037304
chr17	56012217	56013807	genic|chr17:56012217-56013807	MRPS23	55927433		0.032069
chr17	56159040	56159540	genic|chr17:56159040-56159540	LOC101927666	56160565		0.162004
chr17	56159040	56159540	genic|chr17:56159040-56159540	DYNLL2	56160779		0.162003
chr17	56415135	56415787	genic|chr17:56415135-56415787	TSPOAP1-AS1	56414562		0.137286
chr17	56595806	56596306	intergenic|chr17:56595806-56596306	MTMR4	56595251		0.185312
chr17	56834035	56834535	genic|chr17:56834035-56834535	PPM1E	56833229		0.085128
chr17	57407881	57408381	intergenic|chr17:57407881-57408381	YPEL2	57409052		0.132479
chr17	57409602	57410102	genic|chr17:57409602-57410102	YPEL2	57409052		0.103335
chr17	57697577	57698077	genic|chr17:57697577-57698077	CLTC	57697049		0.129611
chr17	58225800	58226300	intergenic|chr17:58225800-58226300	CA4	58227296		0.033776
chr17	60729765	60732069	genic|chr17:60729765-60732069	MARCH10	60885742		0.062239
chr17	60729765	60732069	genic|chr17:60729765-60732069	LOC101927877	60885862		0.062239
chr17	61918794	61919294	genic|chr17:61918794-61919294	SMARCD2	61920351		0.059602
chr17	66030191	66030691	intergenic|chr17:66030191-66030691	KPNA2	66031717		0.058676
chr17	66201118	66202555	intergenic|chr17:66201118-66202555	BPTF	65821779		0.045213
chr17	70118708	70119208	genic|chr17:70118708-70119208	SOX9	70117160		0.090332
chr17	70215246	70216718	intergenic|chr17:70215246-70216718	LINC02003	70338951		0.033888
chr17	71609194	71611274	genic|chr17:71609194-71611274	RAB37	72733355		0.052027
chr17	71638920	71639420	genic|chr17:71638920-71639420	SDK2	71640227		0.069027
chr17	71641170	71642077	intergenic|chr17:71641170-71642077	SDK2	71640227		0.075112
chr17	71783736	71784236	genic|chr17:71783736-71784236	LINC02092	71782960		0.079509
chr17	72426179	72428726	intergenic|chr17:72426179-72428726	LINC02003	70338951		0.037309
chr17	72426179	72428726	intergenic|chr17:72426179-72428726	RAB37	72733355		0.033697
chr17	72888265	72888765	genic|chr17:72888265-72888765	FADS6	72889909		0.038418
chr17	73085023	73085523	genic|chr17:73085023-73085523	SLC16A5	73084035		0.044686
chr17	73400158	73400658	genic|chr17:73400158-73400658	GRB2	73401789		0.069012
chr17	74075929	74076429	genic|chr17:74075929-74076429	ZACN	74075262		0.065412
chr17	74582697	74583197	intergenic|chr17:74582697-74583197	ST6GALNAC2	74582145		0.048482
chr17	74865518	74866018	genic|chr17:74865518-74866018	MGAT5B	74864797		0.056962
chr17	75276210	75276710	genic|chr17:75276210-75276710	SEPT9	75277491		0.073258
chr17	75276210	75276710	genic|chr17:75276210-75276710	LOC105371907	75277979		0.073259
chr17	75446349	75448637	genic|chr17:75446349-75448637	CPSF4L	71258019		0.039688
chr17	76123325	76123825	genic|chr17:76123325-76123825	TMC6	76124875		0.087302
chr17	76361347	76362655	intergenic|chr17:76361347-76362655	PGS1	76374698		0.030426
chr17	79068460	79069480	genic|chr17:79068460-79069480	NPB	79859984		0.040575
chr17	79104154	79104654	genic|chr17:79104154-79104654	AATK	79105748		0.049087
chr17	79195075	79195575	genic|chr17:79195075-79195575	CEP131	79196789		0.049472
chr17	79269664	79270164	intergenic|chr17:79269664-79270164	SLC38A10	79269139		0.106082
chr17	79302941	79303686	genic|chr17:79302941-79303686	TMEM105	79304474		0.169471
chr17	79370742	79371742	intergenic|chr17:79370742-79371742	LOC100130370	79359160		0.037432
chr17	79370742	79371742	intergenic|chr17:79370742-79371742	BAHCC1	79373520		0.049163
chr17	79867969	79868744	genic|chr17:79867969-79868744	PCYT2	79869353		0.073652
chr17	79884244	79885072	genic|chr17:79884244-79885072	MAFG	79885587		0.145203
chr17	79884244	79885072	genic|chr17:79884244-79885072	MAFG-AS1	79885704		0.145204
chr17	79977740	79978240	genic|chr17:79977740-79978240	RAC3	79989531		0.039017
chr17	80251289	80251789	intergenic|chr17:80251289-80251789	LINC01970	80250690		0.040968
chr17	81038405	81039384	genic|chr17:81038405-81039384	METRNL	81037566		0.165438
chr8	496733	497233	intergenic|chr8:496733-497233	TDRP	495781		0.090649
chr8	1844813	1845970	genic|chr8:1844813-1845970	TDRP	495781		0.031716
chr8	6419325	6420023	genic|chr8:6419325-6420023	ANGPT2	6420784		0.284478
chr8	8600807	8601860	intergenic|chr8:8600807-8601860	MFHAS1	8751131		0.044881
chr8	8861312	8861812	genic|chr8:8861312-8861812	ERI1	8860313		0.047464
chr8	10191703	10192910	genic|chr8:10191703-10192910	MSRA	9911778		0.035019
chr8	11562621	11563121	genic|chr8:11562621-11563121	GATA4	11561659		0.295185
chr8	12611125	12612065	genic|chr8:12611125-12612065	LONRF1	12612951		0.281341
chr8	17579070	17580311	genic|chr8:17579070-17580311	PDGFRL	17433941		0.037064
chr8	18066329	18066829	intergenic|chr8:18066329-18066829	NAT1	18067611		0.047716
chr8	19170010	19170510	intergenic|chr8:19170010-19170510	SH2D4A	19171080		0.035354
chr8	21967492	21967992	intergenic|chr8:21967492-21967992	NUDT18	21966932		0.127751
chr8	22015463	22015963	intergenic|chr8:22015463-22015963	LGI3	22014344		0.073990
chr8	22023509	22024124	genic|chr8:22023509-22024124	BMP1	22022652		0.050261
chr8	22436800	22437300	intergenic|chr8:22436800-22437300	PDLIM2	22437986		0.185049
chr8	22530322	22531268	intergenic|chr8:22530322-22531268	BIN3	22526661		0.047253
chr8	22551444	22552200	intergenic|chr8:22551444-22552200	EGR3	22550815		0.136700
chr8	22552436	22553500	intergenic|chr8:22552436-22553500	EGR3	22550815		0.366985
chr8	22858156	22858656	genic|chr8:22858156-22858656	RHOBTB2	22857091		0.114993
chr8	22932158	22932658	genic|chr8:22932158-22932658	LOC286059	22925741		0.043575
chr8	23103694	23104848	genic|chr8:23103694-23104848	C8orf58	22457113		0.065771
chr8	24771970	24773399	genic|chr8:24771970-24773399	NEFM	24771273		0.286995
chr8	25901508	25902008	genic|chr8:25901508-25902008	EBF2	25902640		0.141749
chr8	26369899	26370758	genic|chr8:26369899-26370758	PNMA2	26371483		0.164337
chr8	26372462	26373162	intergenic|chr8:26372462-26373162	PNMA2	26371483		0.074360
chr8	26723995	26725073	intergenic|chr8:26723995-26725073	ADRA1A	26723172		0.034666
chr8	27172737	27173237	intergenic|chr8:27172737-27173237	TRIM35	27168836		0.038387
chr8	27174940	27175440	intergenic|chr8:27174940-27175440	TRIM35	27168836		0.042617
chr8	27465898	27466623	genic|chr8:27465898-27466623	CLU	27472328		0.030335
chr8	28242603	28243103	genic|chr8:28242603-28243103	ZNF395	28243977		0.169528
chr8	28258569	28260270	intergenic|chr8:28258569-28260270	SLC25A37	23386307		0.041806
chr8	28352579	28353079	genic|chr8:28352579-28353079	FZD3	28351721		0.179773
chr8	30014959	30015459	genic|chr8:30014959-30015459	DCTN6	30013812		0.034717
chr8	33329324	33329824	genic|chr8:33329324-33329824	FUT10	33330664		0.073647
chr8	33329324	33329824	genic|chr8:33329324-33329824	MAK16	33342684		0.033044
chr8	35093656	35094156	genic|chr8:35093656-35094156	UNC5D	35092974		0.091207
chr8	37554531	37555031	genic|chr8:37554531-37555031	ZNF703	37553268		0.091300
chr8	37708867	37709367	intergenic|chr8:37708867-37709367	BRF2	37707431		0.048463
chr8	37743162	37743662	genic|chr8:37743162-37743662	RAB11FIP1	37757015		0.034205
chr8	37755410	37755910	genic|chr8:37755410-37755910	RAB11FIP1	37757015		0.083328
chr8	38297736	38299512	genic|chr8:38297736-38299512	UNC5D	35092974		0.070937
chr8	41198996	41201072	intergenic|chr8:41198996-41201072	SFRP1	41166990		0.075530
chr8	41198996	41201072	intergenic|chr8:41198996-41201072	GOLGA7	41348080		0.066333
chr8	42052463	42053062	genic|chr8:42052463-42053062	PLAT	42065242		0.067283
chr8	42066918	42067710	intergenic|chr8:42066918-42067710	PLAT	42065242		0.167352
chr8	42242775	42243394	intergenic|chr8:42242775-42243394	VDAC3	42249278		0.042080
chr8	42994029	42994705	intergenic|chr8:42994029-42994705	HGSNAT	42995591		0.070750
chr8	50826221	50826721	genic|chr8:50826221-50826721	SNTG1	50824232		0.051478
chr8	53625798	53626298	genic|chr8:53625798-53626298	RB1CC1	53627026		0.054690
chr8	53850923	53851423	intergenic|chr8:53850923-53851423	NPBWR1	53852467		0.078897
chr8	57006158	57006658	intergenic|chr8:57006158-57006658	RPS20	56987140		0.053697
chr8	64274970	64276285	intergenic|chr8:64274970-64276285	NSMAF	59572404		0.031400
chr8	65282596	65283282	intergenic|chr8:65282596-65283282	LOC102724623	65281115		0.193988
chr8	65288894	65290050	genic|chr8:65288894-65290050	MIR124-2HG	65285774		0.047124
chr8	65487566	65488927	genic|chr8:65487566-65488927	LOC401463	65489820		0.245820
chr8	65498130	65498826	intergenic|chr8:65498130-65498826	LOC401463	65489820		0.114713
chr8	67941605	67942105	intergenic|chr8:67941605-67942105	PPP1R42	67940786		0.037454
chr8	68865479	68865979	genic|chr8:68865479-68865979	PREX2	68864349		0.085889
chr8	73921896	73922396	genic|chr8:73921896-73922396	TERF1	73921096		0.122768
chr8	77584959	77586550	genic|chr8:77584959-77586550	ZFHX4	77593514		0.204729
chr8	77588427	77588927	genic|chr8:77588427-77588927	ZFHX4	77593514		0.037503
chr8	77594027	77594814	genic|chr8:77594027-77594814	ZFHX4	77593514		0.129408
chr8	77598965	77599712	genic|chr8:77598965-77599712	ZFHX4	77593514		0.049454
chr8	77610843	77612930	genic|chr8:77610843-77612930	ZFHX4	77593514		0.116754
chr8	77687342	77688918	genic|chr8:77687342-77688918	ZFHX4	77593514		0.033692
chr8	80677388	80677888	genic|chr8:80677388-80677888	HEY1	80680098		0.104719
chr8	80677388	80677888	genic|chr8:80677388-80677888	LINC01607	80680376		0.104719
chr8	80695723	80696697	genic|chr8:80695723-80696697	LOC101927040	80783972		0.054458
chr8	80695723	80696697	genic|chr8:80695723-80696697	MRPS28	80942506		0.032032
chr8	80738715	80740880	genic|chr8:80738715-80740880	TPD52	81083894		0.038006
chr8	95654440	95655041	genic|chr8:95654440-95655041	ESRP1	95653363		0.227522
chr8	95963930	95964774	intergenic|chr8:95963930-95964774	NDUFAF6	96037213		0.064335
chr8	96146471	96147219	genic|chr8:96146471-96147219	PLEKHF2	96145948		0.073133
chr8	97176494	97176994	intergenic|chr8:97176494-97176994	GDF6	97173020		0.045735
chr8	98879837	98880337	intergenic|chr8:98879837-98880337	MATN2	98881248		0.038685
chr8	99394718	99395763	intergenic|chr8:99394718-99395763	NIPAL2	99306621		0.030717
chr8	99439915	99440415	genic|chr8:99439915-99440415	KCNS2	99439249		0.146324
chr8	99957344	99957844	genic|chr8:99957344-99957844	OSR2	99956630		0.190961
chr8	101732745	101733399	genic|chr8:101732745-101733399	PABPC1	101734315		0.123821
chr8	103822546	103823655	intergenic|chr8:103822546-103823655	KLF10	103666192		0.030291
chr8	103822546	103823655	intergenic|chr8:103822546-103823655	ATP6V1C1	104033247		0.043043
chr8	104117205	104119089	intergenic|chr8:104117205-104119089	BAALC-AS2	104153570		0.055896
chr8	107283022	107283970	genic|chr8:107283022-107283970	OXR1	107282405		0.133984
chr8	109094077	109094577	genic|chr8:109094077-109094577	RSPO2	109095913		0.144200
chr8	119971000	119971500	intergenic|chr8:119971000-119971500	TNFRSF11B	119964383		0.055288
chr8	121823054	121823754	genic|chr8:121823054-121823754	SNTB1	121824309		0.147629
